auxiliary/scanner/http/f5_bigip_virtual_server                                            normal     No     F5 BigIP HTTP Virtual Server Scanner
auxiliary/admin/networking/f5_config                                                      normal     No     F5 Configuration Importer
auxiliary/scanner/http/f5_mgmt_scanner                                                    normal     No     F5 Networks Devices Management Interface Scanner
auxiliary/scanner/ftp/ftp_login                                                           normal     No     FTP Authentication Scanner
auxiliary/scanner/portscan/ftpbounce                                                      normal     No     FTP Bounce Port Scanner
auxiliary/server/ftp                                                                      normal     No     FTP File Server
auxiliary/scanner/ftp/ftp_version                                                         normal     No     FTP Version Scanner
auxiliary/server/fakedns                                                                  normal     No     Fake DNS Service
auxiliary/dos/windows/ftp/filezilla_admin_user                           2005-11-07       normal     No     FileZilla FTP Server Admin Interface Denial of Service
auxiliary/dos/windows/ftp/filezilla_server_port                          2006-12-11       normal     No     FileZilla FTP Server Malformed PORT Denial of Service
auxiliary/scanner/finger/finger_users                                                     normal     No     Finger Service User Enumerator
auxiliary/gather/firefox_pdfjs_file_theft                                                 normal     No     Firefox PDF.js Browser File Theft
auxiliary/gather/flash_rosetta_jsonp_url_disclosure                      2014-07-08       normal     Yes    Flash "Rosetta" JSONP GET/POST Response Disclosure
auxiliary/dos/http/flexense_http_server_dos                              2018-03-09       normal     Yes    Flexense HTTP Server Denial Of Service
auxiliary/admin/http/foreman_openstack_satellite_priv_esc                2013-06-06       normal     No     Foreman (Red Hat OpenStack/Satellite) users/create Mass Assignment
auxiliary/spoof/cisco/dtp                                                                 normal     No     Forge Cisco DTP Packets
auxiliary/scanner/http/fortimail_login_bypass_detection                                   normal     No     FortiMail Unauthenticated Login Bypass Scanner
auxiliary/gather/fortios_vpnssl_traversal_creds_leak                                      normal     No     FortiOS Path Traversal Credential Gatherer
auxiliary/scanner/ssh/fortinet_backdoor                                  2016-01-09       normal     No     Fortinet SSH Backdoor Scanner
auxiliary/scanner/http/fortinet_ssl_vpn                                                   normal     No     Fortinet SSL VPN Bruteforce Login Utility
auxiliary/pdf/foxit/authbypass                                           2009-03-09       normal     No     Foxit Reader Authorization Bypass
auxiliary/dos/freebsd/nfsd/nfsd_mount                                                     normal     No     FreeBSD Remote NFS RPC Request Denial of Service
auxiliary/scanner/misc/freeswitch_event_socket_login                                      normal     Yes    FreeSWITCH Event Socket Login
auxiliary/scanner/http/frontpage_credential_dump                                          normal     No     FrontPage .pwd File Credential Dump
auxiliary/scanner/http/frontpage_login                                                    normal     No     FrontPage Server Extensions Anonymous Login Scanner
auxiliary/admin/scada/ge_proficy_substitute_traversal                    2013-01-22       normal     No     GE Proficy Cimplicity WebView substitute.bcl Directory Traversal
auxiliary/server/wget_symlink_file_write                                 2014-10-27       normal     No     GNU Wget FTP Symlink Arbitrary Filesystem Access
auxiliary/scanner/gprs/gtp_echo                                                           normal     No     GTP Echo Scanner
auxiliary/scanner/http/joomla_gallerywd_sqli_scanner                     2015-03-30       normal     No     Gallery WD for Joomla! Unauthenticated SQL Injection Scanner
auxiliary/scanner/kademlia/server_info                                                    normal     No     Gather Kademlia Server Information
auxiliary/gather/http_pdf_authors                                                         normal     No     Gather PDF Authors
auxiliary/scanner/quake/server_info                                                       normal     No     Gather Quake Server Information
auxiliary/scanner/steam/server_info                                                       normal     No     Gather Steam Server Information
auxiliary/gather/get_user_spns                                           2014-09-27       normal     No     Gather Ticket Granting Service (TGS) tickets for User Service Principal Names (SPN)
auxiliary/gather/d20pass                                                 2012-01-19       normal     No     General Electric D20 Password Recovery
auxiliary/dos/scada/d20_tftp_overflow                                    2012-01-19       normal     No     General Electric D20ME TFTP Server Buffer Overflow DoS
auxiliary/client/smtp/emailer                                                             normal     No     Generic Emailer (SMTP)
auxiliary/scanner/http/http_traversal                                                     normal     No     Generic HTTP Directory Traversal Utility
auxiliary/scanner/http/gitlab_graphql_user_enum                          2022-02-25       normal     No     GitLab GraphQL API User Enumeration
auxiliary/scanner/http/gitlab_login                                                       normal     No     GitLab Login Utility
auxiliary/scanner/http/gitlab_user_enum                                  2014-11-21       normal     No     GitLab User Enumeration
auxiliary/admin/http/gitstack_rest                                       2018-01-15       normal     No     GitStack Unauthenticated REST API Requests
auxiliary/scanner/http/glassfish_login                                                    normal     No     GlassFish Brute Force Utility
auxiliary/scanner/gopher/gopher_gophermap                                                 normal     No     Gopher gophermap Scanner
auxiliary/admin/http/grafana_auth_bypass                                 2019-08-14       normal     No     Grafana 2.0 through 5.2.2 authentication bypass for LDAP and OAuth
auxiliary/scanner/http/grafana_plugin_traversal                                           normal     No     Grafana Plugin Path Traversal
auxiliary/gather/grandstream_ucm62xx_sql_account_guess                   2020-03-30       normal     Yes    Grandstream UCM62xx IP PBX WebSocket Blind SQL Injection Credential Dump
auxiliary/dos/windows/ftp/guildftp_cwdlist                               2008-10-12       normal     No     Guild FTPd 0.999.8.11/0.999.14 Heap Corruption
auxiliary/dos/http/gzip_bomb_dos                                         2004-01-01       normal     No     Gzip Memory Bomb Denial Of Service
auxiliary/scanner/h323/h323_version                                                       normal     No     H.323 Version Scanner
auxiliary/admin/hp/hp_data_protector_cmd                                 2011-02-07       normal     No     HP Data Protector 6.1 EXEC_CMD Command Execution
auxiliary/dos/hp/data_protector_rds                                      2011-01-08       normal     No     HP Data Protector Manager RDS DOS
auxiliary/scanner/http/hp_imc_bims_downloadservlet_traversal                              normal     No     HP Intelligent Management BIMS DownloadServlet Directory Traversal
auxiliary/scanner/http/hp_imc_faultdownloadservlet_traversal                              normal     No     HP Intelligent Management FaultDownloadServlet Directory Traversal
auxiliary/scanner/http/hp_imc_ictdownloadservlet_traversal                                normal     No     HP Intelligent Management IctDownloadServlet Directory Traversal
auxiliary/scanner/http/hp_imc_reportimgservlt_traversal                                   normal     No     HP Intelligent Management ReportImgServlt Directory Traversal
auxiliary/admin/hp/hp_imc_som_create_account                             2013-10-08       normal     No     HP Intelligent Management SOM Account Creation
auxiliary/scanner/http/hp_imc_som_file_download                                           normal     No     HP Intelligent Management SOM FileDownloadServlet Arbitrary Download
auxiliary/scanner/snmp/snmp_enum_hp_laserjet                                              normal     No     HP LaserJet Printer SNMP Enumeration
auxiliary/gather/hp_enum_perfd                                                            normal     No     HP Operations Manager Perfd Environment Scanner
auxiliary/gather/hp_snac_domain_creds                                    2013-09-09       normal     No     HP ProCurve SNAC Domain Controller Credential Dumper
auxiliary/scanner/http/hp_sitescope_getfileinternal_fileaccess                            normal     No     HP SiteScope SOAP Call getFileInternal Remote File Access
auxiliary/scanner/http/hp_sitescope_getsitescopeconfiguration                             normal     No     HP SiteScope SOAP Call getSiteScopeConfiguration Configuration Access
auxiliary/scanner/http/hp_sitescope_loadfilecontent_fileaccess                            normal     No     HP SiteScope SOAP Call loadFileContent Remote File Access
auxiliary/scanner/http/hp_sys_mgmt_login                                                  normal     No     HP System Management Homepage Login Utility
auxiliary/admin/http/hp_web_jetadmin_exec                                2004-04-27       normal     No     HP Web JetAdmin 6.5 Server Arbitrary Command Execution
auxiliary/admin/hp/hp_ilo_create_admin_account                           2017-08-24       normal     Yes    HP iLO 4 1.00-2.50 Authentication Bypass Administrator Account Creation
auxiliary/scanner/http/backup_file                                                        normal     No     HTTP Backup File Scanner
auxiliary/scanner/http/blind_sql_query                                                    normal     No     HTTP Blind SQL Injection Scanner
auxiliary/scanner/http/xpath                                                              normal     No     HTTP Blind XPATH 1.0 Injector
auxiliary/server/browser_autopwn                                                          normal     No     HTTP Client Automatic Exploiter
auxiliary/server/browser_autopwn2                                        2015-07-05       normal     No     HTTP Client Automatic Exploiter 2 (Browser Autopwn)
auxiliary/server/capture/http_basic                                                       normal     No     HTTP Client Basic Authentication Credential Collector
auxiliary/gather/browser_info                                            2016-03-22       normal     No     HTTP Client Information Gather
auxiliary/gather/browser_lanipleak                                       2013-09-05       normal     No     HTTP Client LAN IP Address Gather
auxiliary/server/capture/http_ntlm                                                        normal     No     HTTP Client MS Credential Catcher
auxiliary/server/http_ntlmrelay                                                           normal     No     HTTP Client MS Credential Relayer
auxiliary/scanner/http/copy_of_file                                                       normal     No     HTTP Copy File Scanner
auxiliary/scanner/http/trace                                                              normal     No     HTTP Cross-Site Tracing Detection
auxiliary/scanner/http/brute_dirs                                                         normal     No     HTTP Directory Brute Force Scanner
auxiliary/scanner/http/dir_listing                                                        normal     No     HTTP Directory Listing Scanner
auxiliary/scanner/http/dir_scanner                                                        normal     No     HTTP Directory Scanner
auxiliary/scanner/http/error_sql_injection                                                normal     No     HTTP Error Based SQL Injection Scanner
auxiliary/scanner/http/replace_ext                                                        normal     No     HTTP File Extension Scanner
auxiliary/scanner/http/file_same_name_dir                                                 normal     No     HTTP File Same Name Directory Scanner
auxiliary/fuzzers/http/http_form_field                                                    normal     No     HTTP Form Field Fuzzer
auxiliary/fuzzers/http/http_get_uri_strings                                               normal     No     HTTP GET Request URI Fuzzer (Fuzzer Strings)
auxiliary/fuzzers/http/http_get_uri_long                                                  normal     No     HTTP GET Request URI Fuzzer (Incrementing Lengths)
auxiliary/scanner/http/git_scanner                                                        normal     No     HTTP Git Scanner
auxiliary/scanner/http/title                                                              normal     No     HTTP HTML Title Tag Content Grabber
auxiliary/scanner/http/http_header                                                        normal     No     HTTP Header Detection
auxiliary/scanner/http/host_header_injection                                              normal     No     HTTP Host Header Injection Detection
auxiliary/scanner/http/files_dir                                                          normal     No     HTTP Interesting File Scanner
auxiliary/scanner/http/http_login                                                         normal     No     HTTP Login Utility
auxiliary/scanner/http/lucky_punch                                                        normal     No     HTTP Microsoft SQL Injection Table XSS Infection
auxiliary/scanner/http/open_proxy                                                         normal     No     HTTP Open Proxy Detection
auxiliary/scanner/http/options                                                            normal     No     HTTP Options Detection
auxiliary/scanner/http/scraper                                                            normal     No     HTTP Page Scraper
auxiliary/scanner/http/prev_dir_same_name_file                                            normal     No     HTTP Previous Directory File Scanner
auxiliary/scanner/http/robots_txt                                                         normal     No     HTTP Robots.txt Content Scanner
auxiliary/scanner/http/soap_xml                                                           normal     No     HTTP SOAP Verb/Noun Brute Force Scanner
auxiliary/scanner/http/cert                                                               normal     No     HTTP SSL Certificate Checker
auxiliary/gather/impersonate_ssl                                                          normal     No     HTTP SSL Certificate Impersonation
auxiliary/scanner/http/http_sickrage_password_leak                       2018-03-08       normal     No     HTTP SickRage Password Leak
auxiliary/scanner/http/http_hsts                                                          normal     No     HTTP Strict Transport Security (HSTS) Detection
auxiliary/scanner/http/svn_scanner                                                        normal     No     HTTP Subversion Scanner
auxiliary/scanner/http/verb_auth_bypass                                                   normal     No     HTTP Verb Authentication Bypass Scanner
auxiliary/scanner/http/http_version                                                       normal     No     HTTP Version Detection
auxiliary/scanner/http/vhost_scanner                                                      normal     No     HTTP Virtual Host Brute Force Scanner
auxiliary/scanner/http/web_vulndb                                                         normal     No     HTTP Vuln Scanner
auxiliary/scanner/http/webdav_internal_ip                                                 normal     No     HTTP WebDAV Internal IP Scanner
auxiliary/scanner/http/webdav_scanner                                                     normal     No     HTTP WebDAV Scanner
auxiliary/scanner/http/webdav_website_content                                             normal     No     HTTP WebDAV Website Content Scanner
auxiliary/scanner/http/http_put                                                           normal     No     HTTP Writable Path PUT/DELETE File Access
auxiliary/scanner/http/trace_axd                                                          normal     No     HTTP trace.axd Content Scanner
auxiliary/server/local_hwbridge                                                           normal     No     Hardware Bridge Server
auxiliary/client/hwbridge/connect                                                         normal     No     Hardware Bridge Session Connector
auxiliary/dos/http/hashcollision_dos                                     2011-12-28       normal     No     Hashtable Collisions
auxiliary/scanner/dcerpc/hidden                                                           normal     No     Hidden DCERPC Service Discovery
auxiliary/admin/http/hikvision_unauth_pwd_reset_cve_2017_7921            2017-09-23       normal     Yes    Hikvision IP Camera Unauthenticated Password Change Via Improper Authentication Logic
auxiliary/scanner/http/ntlm_info_enumeration                                              normal     No     Host Information Enumeration via NTLM Authentication
auxiliary/scanner/http/httpbl_lookup                                                      normal     No     Http:BL Lookup
auxiliary/scanner/http/httpdasm_directory_traversal                                       normal     No     Httpdasm Directory Traversal
auxiliary/gather/huawei_wifi_info                                        2013-11-11       normal     No     Huawei Datacard Information Disclosure Vulnerability
auxiliary/gather/ibm_bigfix_sites_packages_enum                          2019-03-18       normal     No     IBM BigFix Relay Server Sites and Package Enum
auxiliary/admin/db2/db2rcmd                                              2004-03-04       normal     No     IBM DB2 db2rcmd.exe Command Execution Vulnerability
auxiliary/admin/http/ibm_drm_download                                    2020-04-21       normal     Yes    IBM Data Risk Manager Arbitrary File Download
auxiliary/gather/ibm_sametime_room_brute                                 2013-12-27       normal     No     IBM Lotus Notes Sametime Room Name Bruteforce
auxiliary/gather/ibm_sametime_enumerate_users                            2013-12-27       normal     No     IBM Lotus Notes Sametime User Enumeration
auxiliary/gather/ibm_sametime_version                                    2013-12-27       normal     No     IBM Lotus Sametime Version Enumeration
auxiliary/dos/misc/ibm_sametime_webplayer_dos                            2013-11-07       normal     No     IBM Lotus Sametime WebPlayer DoS
auxiliary/dos/http/ibm_lotus_notes2                                      2017-08-31       normal     No     IBM Notes Denial Of Service
auxiliary/dos/http/ibm_lotus_notes                                       2017-08-31       normal     No     IBM Notes encodeURI DOS
auxiliary/dos/misc/ibm_tsm_dos                                           2015-12-15       normal     No     IBM Tivoli Storage Manager FastBack Server Opcode 0x534 Denial of Service
auxiliary/scanner/misc/ibm_mq_channel_brute                                               normal     No     IBM WebSphere MQ Channel Name Bruteforce
auxiliary/scanner/misc/ibm_mq_login                                                       normal     No     IBM WebSphere MQ Login Check
auxiliary/server/icmp_exfil                                                               normal     No     ICMP Exfiltration Service
auxiliary/admin/dcerpc/icpr_cert                                                          normal     No     ICPR Certificate Management
auxiliary/client/iec104/iec104                                                            normal     No     IEC104 Client Utility
auxiliary/scanner/imap/imap_version                                                       normal     No     IMAP4 Banner Grabber
auxiliary/scanner/http/ipboard_login                                                      normal     No     IP Board Login Auxiliary Module
auxiliary/scanner/ip/ipidseq                                                              normal     No     IPID Sequence Scanner
auxiliary/scanner/ipmi/ipmi_cipher_zero                                  2013-06-20       normal     No     IPMI 2.0 Cipher Zero Authentication Bypass Scanner
auxiliary/scanner/ipmi/ipmi_dumphashes                                   2013-06-20       normal     No     IPMI 2.0 RAKP Remote SHA1 Password Hash Retrieval
auxiliary/scanner/ipmi/ipmi_version                                                       normal     No     IPMI Information Discovery
auxiliary/scanner/discovery/ipv6_multicast_ping                                           normal     No     IPv6 Link Local/Node Local Ping Discovery
auxiliary/scanner/discovery/ipv6_neighbor                                                 normal     No     IPv6 Local Neighbor Discovery
auxiliary/scanner/discovery/ipv6_neighbor_router_advertisement                            normal     No     IPv6 Local Neighbor Discovery Using Router Advertisement
auxiliary/dos/dhcp/isc_dhcpd_clientid                                                     normal     No     ISC DHCP Zero Length ClientID Denial of Service Module
auxiliary/scanner/misc/cisco_smart_install                                                normal     No     Identify Cisco Smart Install endpoints
auxiliary/scanner/misc/ibm_mq_enum                                                        normal     No     Identify Queue Manager Name and MQ Version
auxiliary/scanner/rdp/rdp_scanner                                                         normal     No     Identify endpoints speaking the Remote Desktop Protocol (RDP)
auxiliary/scanner/scada/indusoft_ntwebserver_fileaccess                                   normal     No     Indusoft WebStudio NTWebServer Remote File Access
auxiliary/scanner/http/buildmaster_login                                                  normal     No     Inedo BuildMaster Login Scanner
auxiliary/scanner/http/influxdb_enum                                                      normal     No     InfluxDB Enum Utility
auxiliary/scanner/http/infovista_enum                                                     normal     No     InfoVista VistaPortal Application Bruteforce Login Utility
auxiliary/scanner/http/intel_amt_digest_bypass                           2017-05-05       normal     No     Intel AMT Digest Authentication Bypass Scanner
auxiliary/gather/ie_sandbox_findfiles                                    2016-08-09       normal     No     Internet Explorer Iframe Sandbox File Name Disclosure Vulnerability
auxiliary/admin/http/intersil_pass_reset                                 2007-09-10       normal     Yes    Intersil (Boa) HTTPd Basic Authentication Password Reset
auxiliary/admin/http/iomega_storcenterpro_sessionid                                       normal     No     Iomega StorCenter Pro NAS Web Authentication Bypass
auxiliary/scanner/tftp/ipswitch_whatsupgold_tftp                         2011-12-12       normal     No     IpSwitch WhatsUp Gold TFTP Directory Traversal
auxiliary/admin/http/jboss_bshdeployer                                                    normal     No     JBoss JMX Console Beanshell Deployer WAR Upload and Deployment
auxiliary/admin/http/jboss_deploymentfilerepository                                       normal     No     JBoss JMX Console DeploymentFileRepository WAR Upload and Deployment
auxiliary/admin/http/jboss_seam_exec                                     2010-07-19       normal     No     JBoss Seam 2 Remote Command Execution
auxiliary/scanner/http/jboss_status                                                       normal     No     JBoss Status Servlet Information Gathering
auxiliary/scanner/http/jboss_vulnscan                                                     normal     No     JBoss Vulnerability Scanner
auxiliary/gather/ipcamera_password_disclosure                            2016-08-16       normal     No     JVC/Siemens/Vanderbilt IP-Camera Readfile Password Disclosure
auxiliary/scanner/misc/java_jmx_server                                   2013-05-22       normal     No     Java JMX Server Insecure Endpoint Code Execution Scanner
auxiliary/gather/java_rmi_registry                                                        normal     No     Java RMI Registry Interfaces Enumeration
auxiliary/scanner/misc/java_rmi_server                                   2011-10-15       normal     No     Java RMI Server Insecure Endpoint Code Execution Scanner
auxiliary/server/jsse_skiptls_mitm_proxy                                 2015-01-20       normal     No     Java Secure Socket Extension (JSSE) SKIP-TLS MITM Proxy
auxiliary/gather/jenkins_cred_recovery                                                    normal     Yes    Jenkins Domain Credential Recovery
auxiliary/scanner/jenkins/jenkins_udp_broadcast_enum                                      normal     No     Jenkins Server Broadcast Enumeration
auxiliary/scanner/http/jenkins_enum                                                       normal     No     Jenkins-CI Enumeration
auxiliary/scanner/http/jenkins_login                                                      normal     No     Jenkins-CI Login Utility
auxiliary/scanner/http/jenkins_command                                                    normal     No     Jenkins-CI Unauthenticated Script-Console Scanner
auxiliary/gather/jetty_web_inf_disclosure                                2021-07-15       normal     Yes    Jetty WEB-INF File Disclosure
auxiliary/scanner/http/jira_user_enum                                    2020-08-16       normal     No     Jira Users Enumeration
auxiliary/admin/http/joomla_registration_privesc                         2016-10-25       normal     Yes    Joomla Account Creation and Privilege Escalation
auxiliary/scanner/http/joomla_bruteforce_login                                            normal     No     Joomla Bruteforce Login Utility
auxiliary/scanner/http/joomla_pages                                                       normal     No     Joomla Page Scanner
auxiliary/scanner/http/joomla_plugins                                                     normal     No     Joomla Plugins Scanner
auxiliary/gather/joomla_com_realestatemanager_sqli                       2015-10-22       normal     Yes    Joomla Real Estate Manager Component Error-Based SQL Injection
auxiliary/scanner/http/joomla_version                                                     normal     No     Joomla Version Scanner
auxiliary/gather/joomla_contenthistory_sqli                              2015-10-22       normal     Yes    Joomla com_contenthistory Error-Based SQL Injection
auxiliary/gather/joomla_weblinks_sqli                                    2014-03-02       normal     Yes    Joomla weblinks-categories Unauthenticated SQL Injection Arbitrary File Read
auxiliary/admin/networking/juniper_config                                                 normal     No     Juniper Configuration Importer
auxiliary/dos/tcp/junos_tcp_opt                                                           normal     No     Juniper JunOS Malformed TCP Option
auxiliary/scanner/ssh/juniper_backdoor                                   2015-12-20       normal     No     Juniper SSH Backdoor Scanner
auxiliary/scanner/http/jupyter_login                                                      normal     No     Jupyter Login Utility
auxiliary/dos/windows/games/kaillera                                     2011-07-02       normal     No     Kaillera 0.86 Server Denial of Service
auxiliary/admin/http/kaseya_master_admin                                 2015-09-23       normal     No     Kaseya VSA Master Administrator Account Creation
auxiliary/admin/http/katello_satellite_priv_esc                          2014-03-24       normal     No     Katello (Red Hat Satellite) users/update_roles Missing Authorization
auxiliary/scanner/kerberos/kerberos_login                                                 normal     No     Kerberos Authentication Check Scanner
auxiliary/gather/kerberos_enumusers                                                       normal     No     Kerberos Domain User Enumeration
auxiliary/admin/kerberos/forge_ticket                                                     normal     No     Kerberos Silver/Golden Ticket Forging
auxiliary/admin/kerberos/get_ticket                                                       normal     No     Kerberos TGT/TGS Ticket Requester
auxiliary/admin/kerberos/inspect_ticket                                                   normal     No     Kerberos Ticket Inspecting
auxiliary/admin/kerberos/keytab                                                           normal     No     Kerberos keytab utilities
auxiliary/admin/kerberos/ticket_converter                                                 normal     No     Kerberos ticket converter
auxiliary/scanner/ssh/detect_kippo                                                        normal     No     Kippo SSH Honeypot Detector
auxiliary/scanner/http/kodi_traversal                                    2017-02-12       normal     No     Kodi 17.0 Local File Inclusion Vulnerability
auxiliary/scanner/ftp/konica_ftp_traversal                               2015-09-22       normal     Yes    Konica Minolta FTP Utility 1.00 Directory Traversal Information Disclosure
auxiliary/gather/konica_minolta_pwd_extract                                               normal     No     Konica Minolta Password Extractor
auxiliary/scanner/scada/koyo_login                                       2012-01-19       normal     No     Koyo DirectLogic PLC Password Brute Force Utility
auxiliary/cloud/kubernetes/enum_kubernetes                                                normal     No     Kubernetes Enumeration
auxiliary/gather/ldap_hashdump                                           2020-07-23       normal     No     LDAP Information Disclosure
auxiliary/gather/ldap_query                                              2022-05-19       normal     No     LDAP Query and Enumeration Module
auxiliary/scanner/llmnr/query                                                             normal     No     LLMNR Query
auxiliary/spoof/llmnr/llmnr_response                                                      normal     No     LLMNR Spoofer
auxiliary/gather/lansweeper_collector                                                     normal     No     Lansweeper Credential Collector
auxiliary/scanner/telnet/lantronix_telnet_password                                        normal     No     Lantronix Telnet Password Recovery
auxiliary/scanner/telnet/lantronix_telnet_version                                         normal     No     Lantronix Telnet Service Banner Detection
auxiliary/admin/aws/aws_launch_instances                                                  normal     No     Launches Hosts in AWS
auxiliary/fileformat/odt_badodt                                          2018-05-01       normal     No     LibreOffice 6.03 /Apache OpenOffice 4.1.5 Malicious ODT File Generator
auxiliary/scanner/http/limesurvey_zip_traversals                         2020-04-02       normal     No     LimeSurvey Zip Path Traversals
auxiliary/admin/http/limesurvey_file_download                            2015-10-12       normal     No     Limesurvey Unauthenticated File Download
auxiliary/scanner/http/linknat_vos_traversal                                              normal     No     Linknat Vos Manager Traversal
auxiliary/scanner/http/linksys_e1500_traversal                                            normal     No     Linksys E1500 Directory Traversal Vulnerability
auxiliary/admin/http/linksys_e1500_e2500_exec                            2013-02-05       normal     No     Linksys E1500/E2500 Remote Command Execution
auxiliary/admin/http/linksys_tmunblock_admin_reset_bof                   2014-02-19       normal     No     Linksys WRT120N tmUnblock Stack Buffer Overflow
auxiliary/admin/http/linksys_wrt54gl_exec                                2013-01-18       normal     No     Linksys WRT54GL Remote Command Execution
auxiliary/scanner/rsync/modules_list                                                      normal     No     List Rsync Modules
auxiliary/scanner/http/litespeed_source_disclosure                                        normal     No     LiteSpeed Source Code Disclosure/Download
auxiliary/scanner/http/log4shell_scanner                                 2021-12-09       normal     No     Log4Shell HTTP Scanner
auxiliary/scanner/lotus/lotus_domino_login                                                normal     No     Lotus Domino Brute Force Utility
auxiliary/scanner/lotus/lotus_domino_hashes                                               normal     No     Lotus Domino Password Hash Collector
auxiliary/scanner/lotus/lotus_domino_version                                              normal     No     Lotus Domino Version
auxiliary/client/mms/send_mms                                                             normal     No     MMS Client
auxiliary/scanner/mqtt/connect                                                            normal     No     MQTT Authentication Scanner
auxiliary/dos/pptp/ms02_063_pptp_dos                                     2002-09-26       normal     No     MS02-063 PPTP Malformed Control Data Kernel Denial of Service
auxiliary/dos/windows/smtp/ms06_019_exchange                             2004-11-12       normal     No     MS06-019 Exchange MODPROP Heap Overflow
auxiliary/scanner/http/dir_webdav_unicode_bypass                                          normal     No     MS09-020 IIS6 WebDAV Unicode Auth Bypass Directory Scanner
auxiliary/scanner/http/ms09_020_webdav_unicode_bypass                                     normal     No     MS09-020 IIS6 WebDAV Unicode Authentication Bypass
auxiliary/admin/http/iis_auth_bypass                                     2010-07-02       normal     No     MS10-065 Microsoft IIS 5 NTFS Stream Authentication Bypass
auxiliary/scanner/rdp/ms12_020_check                                                      normal     Yes    MS12-020 Microsoft Remote Desktop Checker
auxiliary/dos/windows/rdp/ms12_020_maxchannelids                         2012-03-16       normal     No     MS12-020 Microsoft Remote Desktop Use-After-Free DoS
auxiliary/gather/ms14_052_xmldom                                         2014-09-09       normal     No     MS14-052 Microsoft Internet Explorer XMLDOM Filename Disclosure
auxiliary/admin/kerberos/ms14_068_kerberos_checksum                      2014-11-18       normal     No     MS14-068 Microsoft Kerberos Checksum Validation Vulnerability
auxiliary/gather/ie_uxss_injection                                       2015-02-01       normal     No     MS15-018 Microsoft Internet Explorer 10 and 11 Cross-Domain JavaScript Injection
auxiliary/dos/http/ms15_034_ulonglongadd                                                  normal     Yes    MS15-034 HTTP Protocol Stack Request Handling Denial-of-Service
auxiliary/scanner/http/ms15_034_http_sys_memory_dump                                      normal     Yes    MS15-034 HTTP Protocol Stack Request Handling HTTP.SYS Memory Information Disclosure
auxiliary/server/ms15_134_mcl_leak                                       2015-12-08       normal     No     MS15-134 Microsoft Windows Media Center MCL Information Disclosure
auxiliary/admin/smb/ms17_010_command                                     2017-03-14       normal     No     MS17-010 EternalRomance/EternalSynergy/EternalChampion SMB Remote Windows Command Execution
auxiliary/scanner/smb/smb_ms17_010                                                        normal     No     MS17-010 SMB RCE Detection
auxiliary/scanner/mssql/mssql_login                                                       normal     No     MSSQL Login Utility
auxiliary/scanner/mssql/mssql_hashdump                                                    normal     No     MSSQL Password Hashdump
auxiliary/scanner/mssql/mssql_ping                                                        normal     No     MSSQL Ping Utility
auxiliary/scanner/mssql/mssql_schemadump                                                  normal     No     MSSQL Schema Dump
auxiliary/scanner/mysql/mysql_writable_dirs                                               normal     No     MYSQL Directory Write Test
auxiliary/scanner/mysql/mysql_file_enum                                                   normal     No     MYSQL File/Directory Enumerator
auxiliary/scanner/mysql/mysql_hashdump                                                    normal     No     MYSQL Password Hashdump
auxiliary/scanner/mysql/mysql_schemadump                                                  normal     No     MYSQL Schema Dump
auxiliary/gather/apple_safari_webarchive_uxss                            2013-02-22       normal     No     Mac OS X Safari .webarchive File Format UXSS
auxiliary/gather/safari_file_url_navigation                              2014-01-16       normal     No     Mac OS X Safari file:// Redirection Sandbox Escape
auxiliary/scanner/http/majordomo2_directory_traversal                    2011-03-08       normal     No     Majordomo2 _list_file_get() Directory Traversal
auxiliary/gather/manageengine_adaudit_plus_xnode_enum                                     normal     Yes    ManageEngine ADAudit Plus Xnode Enumeration
auxiliary/gather/manageengine_datasecurity_plus_xnode_enum                                normal     Yes    ManageEngine DataSecurity Plus Xnode Enumeration
auxiliary/admin/http/manage_engine_dc_create_admin                       2014-12-31       normal     No     ManageEngine Desktop Central Administrator Account Creation
auxiliary/scanner/http/manageengine_desktop_central_login                                 normal     No     ManageEngine Desktop Central Login Utility
auxiliary/scanner/http/manageengine_deviceexpert_traversal               2012-03-18       normal     No     ManageEngine DeviceExpert 5.6 ScheduleResultViewer FileName Traversal
auxiliary/scanner/http/manageengine_deviceexpert_user_creds              2014-08-28       normal     No     ManageEngine DeviceExpert User Credentials
auxiliary/gather/eventlog_cred_disclosure                                2014-11-05       normal     No     ManageEngine Eventlog Analyzer Managed Hosts Administrator Credential Disclosure
auxiliary/admin/http/manageengine_dir_listing                            2015-01-28       normal     No     ManageEngine Multiple Products Arbitrary Directory Listing
auxiliary/admin/http/manageengine_file_download                          2015-01-28       normal     No     ManageEngine Multiple Products Arbitrary File Download
auxiliary/admin/http/netflow_file_download                               2014-11-30       normal     No     ManageEngine NetFlow Analyzer Arbitrary File Download
auxiliary/admin/http/manageengine_pmp_privesc                            2014-11-08       normal     Yes    ManageEngine Password Manager SQLAdvancedALSearchResult.cc Pro SQL Injection
auxiliary/scanner/http/manageengine_securitymanager_traversal            2012-10-19       normal     No     ManageEngine SecurityManager Plus 5.5 Directory Traversal
auxiliary/scanner/http/servicedesk_plus_traversal                        2015-10-03       normal     No     ManageEngine ServiceDesk Plus Path Traversal
auxiliary/scanner/http/support_center_plus_directory_traversal           2014-01-28       normal     No     ManageEngine Support Center Plus Directory Traversal
